,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
11,-DeStUcaA7s,1,??,@성이름 ㅋㅋ정공새끼가 심리학전공한척하네,@성이름 ㅋㅋ정공새끼가 심리학전공한척하네,http://www.youtube.com/channel/UCf7pSxWjPOZJnAn_qJ7DRHA,0,game,0
12,-DeStUcaA7s,1,이준,@성이름 정신병 있음? 집에서 소설 적당히 보고 산책이라도 좀 하셈,@성이름 정신병 있음? 집에서 소설 적당히 보고 산책이라도 좀 하셈,http://www.youtube.com/channel/UCcoGmUiZzyA6OnSkpWYBdkg,2,game,0
13,-DeStUcaA7s,1,유정우,이게 팩폭 ㄹㅇ,이게 팩폭 ㄹㅇ,http://www.youtube.com/channel/UC8K9qBSbeNkNjAi0xp0hykA,0,game,0
14,-DeStUcaA7s,1,긱이괵에,@공항도둑vs파이 영상 내채널에 있어요 ㅉㅉ,@공항도둑vs파이 영상 내채널에 있어요 ㅉㅉ,http://www.youtube.com/channel/UCeoHBR0gWj49kAWOfuaZMSA,0,game,0
15,-DeStUcaA7s,0,보리보리쌀.,"이루리는 처음에 여자들 4명이서 자진퇴소 말 꺼내면서 협박했으면서 이제와서 박준형한테 돈줄테니까 자진퇴소하지 말라고 하네 ㅋㅋㅋ 진짜 내로남불<br />파이는 술퍼마시면서 빌런짓하고 담배는 ㅈㄴ관리하고 1,4번 탈락한 다음에 가오가이가 방쪽으로 가니까 의심되니까 ㅈㄴ뭐라고 하면서 이루리랑 파이는 이불들고 전력질주하면서 방쪽으로 들어가서 얘기하는데 ㅅㅂ 아무말도 못하게 하고 진짜 내로남불","이루리는 처음에 여자들 4명이서 자진퇴소 말 꺼내면서 협박했으면서 이제와서 박준형한테 돈줄테니까 자진퇴소하지 말라고 하네 ㅋㅋㅋ 진짜 내로남불
파이는 술퍼마시면서 빌런짓하고 담배는 ㅈㄴ관리하고 1,4번 탈락한 다음에 가오가이가 방쪽으로 가니까 의심되니까 ㅈㄴ뭐라고 하면서 이루리랑 파이는 이불들고 전력질주하면서 방쪽으로 들어가서 얘기하는데 ㅅㅂ 아무말도 못하게 하고 진짜 내로남불",http://www.youtube.com/channel/UCkM368SZhINnB5XNtf4iScQ,927,game,0
16,-DeStUcaA7s,1,보리보리쌀.,@익명 이놈 웃기네 ㅋㅋㅋㅋ 게임의 일부라면서 엄청 대응하고 있는데 여자 4명이서 집단퇴소하는건 너도 게임의 일부라고 못보나보지? ㅋㅋㅋㅋ 내가 언제 제작진 잘못 없다고 했냐? 지금 얘기하는 주 내용이 파이와 관련된 거니까 파이에 대한 집단퇴소 장면에 대해서 말하고 있는데 여기에 그럼 제작진 잘못도 있으니까 제작진한테도 뭐라고 해~ 식으로 말하네 ㅋㅋㅋㅋ<br />전체와 부분 논리좀 제대로 다시 공부좀 하고 와라 모르는게 있으면 배우기라도 해야지<br />제발 논점좀 흐리지 마라,"@익명 이놈 웃기네 ㅋㅋㅋㅋ 게임의 일부라면서 엄청 대응하고 있는데 여자 4명이서 집단퇴소하는건 너도 게임의 일부라고 못보나보지? ㅋㅋㅋㅋ 내가 언제 제작진 잘못 없다고 했냐? 지금 얘기하는 주 내용이 파이와 관련된 거니까 파이에 대한 집단퇴소 장면에 대해서 말하고 있는데 여기에 그럼 제작진 잘못도 있으니까 제작진한테도 뭐라고 해~ 식으로 말하네 ㅋㅋㅋㅋ
전체와 부분 논리좀 제대로 다시 공부좀 하고 와라 모르는게 있으면 배우기라도 해야지
제발 논점좀 흐리지 마라",http://www.youtube.com/channel/UCkM368SZhINnB5XNtf4iScQ,1,game,0
17,-DeStUcaA7s,1,익명,@보리보리쌀. 집단퇴소하고 게임 재시작을 제안한 제작진도 욕해야지 누가 먼저 게임 재시작을 요청했는지는 모르겠지만 제작진이 먼저 재시작을 요청했으면 제작진 잘못이 더 커보임,@보리보리쌀. 집단퇴소하고 게임 재시작을 제안한 제작진도 욕해야지 누가 먼저 게임 재시작을 요청했는지는 모르겠지만 제작진이 먼저 재시작을 요청했으면 제작진 잘못이 더 커보임,http://www.youtube.com/channel/UCG5zZEY8QHUbS_60aO99qFQ,0,game,0
18,-DeStUcaA7s,1,익명,@김정민 게임이 다 끝난 후의 일은 욕 먹어도 싸다니깐? 게임 안에서의 일로 악플 다는 사람들한테 얘기하는거,@김정민 게임이 다 끝난 후의 일은 욕 먹어도 싸다니깐? 게임 안에서의 일로 악플 다는 사람들한테 얘기하는거,http://www.youtube.com/channel/UCG5zZEY8QHUbS_60aO99qFQ,0,game,0
19,-DeStUcaA7s,1,익명,@보리보리쌀. 그런 역겨운 정치질도 게임의 일부라고 생각해야 한다고 ㅋㅋㅋ 게임에 왤케 과몰입해,@보리보리쌀. 그런 역겨운 정치질도 게임의 일부라고 생각해야 한다고 ㅋㅋㅋ 게임에 왤케 과몰입해,http://www.youtube.com/channel/UCG5zZEY8QHUbS_60aO99qFQ,0,game,0
20,-DeStUcaA7s,1,스릴공장,@구본기 5화부터 시작 됐으니 심각한 비난은 물론 잘못됐긴했음 그때는 다 까발려지지 않았으니 근데 이미 지금은 다 까발려진 상황에선 실드글로만 보이네요 ㅎ,@구본기 5화부터 시작 됐으니 심각한 비난은 물론 잘못됐긴했음 그때는 다 까발려지지 않았으니 근데 이미 지금은 다 까발려진 상황에선 실드글로만 보이네요 ㅎ,http://www.youtube.com/channel/UCMyHRneiGvJctl6MCdcXQnw,0,game,0
21,-DeStUcaA7s,0,가능성,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=54m27s"">54:27</a> 여기서부터 전기 웃을 때마다 뱃살 들낙 하는 게 개웃김ㅋㅋㅋㅋㅋㅋㅋ 그러다 눈치보면서 옷 쭈뼛쭈뼛 정리하는 거 개귀욥",54:27 여기서부터 전기 웃을 때마다 뱃살 들낙 하는 게 개웃김ㅋㅋㅋㅋㅋㅋㅋ 그러다 눈치보면서 옷 쭈뼛쭈뼛 정리하는 거 개귀욥,http://www.youtube.com/channel/UCIGm3wdB1Nn7zyBDwiWXecQ,1011,game,0
22,-DeStUcaA7s,1,유니콘,바보같은 웃음이랑 뻘쭘하게 옷 정리하고 가리는거 진짜 개귀여움ㅠㅠㅠㅠㅠ,바보같은 웃음이랑 뻘쭘하게 옷 정리하고 가리는거 진짜 개귀여움ㅠㅠㅠㅠㅠ,http://www.youtube.com/channel/UCMXfTGqocyf4BdQSa0hkfPA,0,game,0
23,-DeStUcaA7s,1,팩트카진스키,다음부턴 저 안에 내복입고오겠노 ㅋㅋ,다음부턴 저 안에 내복입고오겠노 ㅋㅋ,http://www.youtube.com/channel/UCEysKA9US8Ao7DKpw-zD-AA,0,game,0
24,-DeStUcaA7s,1,난닥훈,존나겹노,존나겹노,http://www.youtube.com/channel/UC3VEuwmd6GYOh2DiJW9bE4A,0,game,0
25,-DeStUcaA7s,1,Blue,들락날락ㅋㅋㅋㅋㅋㅋㅋ,들락날락ㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCWR3L0oUXGBXBEaT8WiJ4tw,0,game,0
26,-DeStUcaA7s,1,ᄏᄏ,귀여뷰ㅠㅠㅠ,귀여뷰ㅠㅠㅠ,http://www.youtube.com/channel/UCMVdXNrfdmVhvFTcq4KU9Tg,0,game,0
27,-DeStUcaA7s,0,롸잇,"전기가 혁준이한테 &quot;재밌었어&quot; 라고 말하는거 진심 멋있네. 리뷰할때 추하게 나가려고 했다 이러는데 누구보다 가장 쿨하고 멋있게 퇴소했음.<br />그 와 반대로 몇몇은 N빵, 집단퇴소 등등  겉으로는 착한척 정의로운척 하면서 개인적으로 그 분들이 가장 추했음","전기가 혁준이한테 ""재밌었어"" 라고 말하는거 진심 멋있네. 리뷰할때 추하게 나가려고 했다 이러는데 누구보다 가장 쿨하고 멋있게 퇴소했음.
그 와 반대로 몇몇은 N빵, 집단퇴소 등등  겉으로는 착한척 정의로운척 하면서 개인적으로 그 분들이 가장 추했음",http://www.youtube.com/channel/UCPxcxlwTceR3vD8ztpKBLlA,1390,game,0
28,-DeStUcaA7s,1,롸잇,@Estria Flegh 파이로 생각했구나ㅋㅋ 나는 이루리가 그런 생각 했을거같음,@Estria Flegh 파이로 생각했구나ㅋㅋ 나는 이루리가 그런 생각 했을거같음,http://www.youtube.com/channel/UCPxcxlwTceR3vD8ztpKBLlA,0,game,0
29,-DeStUcaA7s,1,Estria Flegh,파이는 상금 나눠먹어야 되는데 전기가 나가서 2천 깍여가지고 속으로 저 ㅅㅂㄹㅁ 하고 욕하고있을 듯,파이는 상금 나눠먹어야 되는데 전기가 나가서 2천 깍여가지고 속으로 저 ㅅㅂㄹㅁ 하고 욕하고있을 듯,http://www.youtube.com/channel/UCSupstnugCmruwOfykXFgOw,0,game,0
30,-DeStUcaA7s,1,ᄅᄋᄏᄏ댓글로만 구독자 319명 찍기#arcane freq,ㄹㅇㅋㅋㅋ,ㄹㅇㅋㅋㅋ,http://www.youtube.com/channel/UCx1WKVM7qjSWnlOT1ysGUMQ,0,game,0
31,-DeStUcaA7s,1,ᄋᄋ,니 악플도 추함,니 악플도 추함,http://www.youtube.com/channel/UCP__4TZijjgWJY--TYFhXGA,0,game,0
32,-DeStUcaA7s,1,Royal player,ㄹㅇ,ㄹㅇ,http://www.youtube.com/channel/UCISkuyueTIyy-RuZXe9AaUQ,0,game,0
33,-DeStUcaA7s,0,서성원,처음 봤을 때 8번 화내는게 리더격인 파이가 떨어진게 분해서 화내는 줄로만 알았는데 ㅋㅋㅋ 다 알고 나서 보니까 n빵하자 짜 놓고 지 먼저 편하게 퇴소한게 빡쳐서 화난거네 ㅋㅋ,처음 봤을 때 8번 화내는게 리더격인 파이가 떨어진게 분해서 화내는 줄로만 알았는데 ㅋㅋㅋ 다 알고 나서 보니까 n빵하자 짜 놓고 지 먼저 편하게 퇴소한게 빡쳐서 화난거네 ㅋㅋ,http://www.youtube.com/channel/UCO7ySjmOvdaGZeyyLTEiBaw,734,game,0
34,-DeStUcaA7s,1,이성민,@정다혜 걍 주네 안주네로 더이상 엮이기 싫어서 주고 손절 친듯,@정다혜 걍 주네 안주네로 더이상 엮이기 싫어서 주고 손절 친듯,http://www.youtube.com/channel/UCyaosMbhorrNjU4n9Cri5dQ,0,game,0
35,-DeStUcaA7s,1,익명,ㄹㅇㅋㅋ 아무리 같은 배를 탔다고 해도 파이 하나 떨어졌다고 왜 화내지 했음 ㅋㅋㅋ 입이 하나 줄어든건데,ㄹㅇㅋㅋ 아무리 같은 배를 탔다고 해도 파이 하나 떨어졌다고 왜 화내지 했음 ㅋㅋㅋ 입이 하나 줄어든건데,http://www.youtube.com/channel/UCG5zZEY8QHUbS_60aO99qFQ,1,game,0
36,-DeStUcaA7s,1,기끼기,ㄹㅇ 애초에 어떻게 이겼으니 다행이지 4명 남았으면 이성적으로 볼때 무조건 상금 반갈죽 나는데,ㄹㅇ 애초에 어떻게 이겼으니 다행이지 4명 남았으면 이성적으로 볼때 무조건 상금 반갈죽 나는데,http://www.youtube.com/channel/UC5BIJ6lj9NTjEdYm7ZLbu4A,1,game,0
37,-DeStUcaA7s,1,이의빈,나도 모를땐 왜저렇게화내지햇음ㅋㅋㅋ,나도 모를땐 왜저렇게화내지햇음ㅋㅋㅋ,http://www.youtube.com/channel/UCFd0KIqCpnhZjF8gTZTd-OA,2,game,0
38,-DeStUcaA7s,1,밝은별,ㅋㅋㅋㅋㅋㅋㅋ 시발 맞네 이 시궁창에서 4일이나 버티고 투표하면 욕받이도 해야되는데,ㅋㅋㅋㅋㅋㅋㅋ 시발 맞네 이 시궁창에서 4일이나 버티고 투표하면 욕받이도 해야되는데,http://www.youtube.com/channel/UCw55D5F6026O0KPpLmitmgQ,3,game,0
39,-DeStUcaA7s,0,ᅩᅮ ᅣ,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=56m27s"">56:27</a> 여기 왜 다섯명이서 나란히 앉아있는거처럼 보이냐 ㅋㅋㅋㅋㅋ",56:27 여기 왜 다섯명이서 나란히 앉아있는거처럼 보이냐 ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCmvrFUrC7wlkh9bF73DjehQ,270,game,0
40,-DeStUcaA7s,1,엘리아,@단화TV 내채널 들어오면 안돼 인두로 지지는거 있음?,@단화TV 내채널 들어오면 안돼 인두로 지지는거 있음?,http://www.youtube.com/channel/UCMsID9eCJmxArszAe29hmAg,0,game,0
41,-DeStUcaA7s,1,단화TV 내채널 들어오면 안돼,-😛-<br />집중해봐! 현직 걸그룹 BIJ<br />방송사고 터진거 같은데 어떡해ㅠㅠ<br />내유튭에 올려뒀으니깐 보러와❤❤❤<br />~~~~~~~~~~~~~~~~~~~~~~~~,"-😛-
집중해봐! 현직 걸그룹 BIJ
방송사고 터진거 같은데 어떡해ㅠㅠ
내유튭에 올려뒀으니깐 보러와❤❤❤
~~~~~~~~~~~~~~~~~~~~~~~~",http://www.youtube.com/channel/UCU8TzXr7gtoJCDzaBLUfgvg,0,game,0
42,-DeStUcaA7s,1,아오,산범 옆 혁준이 ㅋㅋㅋ,산범 옆 혁준이 ㅋㅋㅋ,http://www.youtube.com/channel/UCFy0bSYCgI3DKy533DGb1tg,4,game,0
43,-DeStUcaA7s,0,Bradley Kim,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=53m30s"">53:30</a> 전기 ㅈㄴ 웃기네ㅋㅋㅋ 세탁기 돌려주러 온 거 까먹고 혼자 웃다가 눈치 보고 정색ㅋㅋㅋㅋㅋㅋㅋ 그 와중에 파이 표정 ㅈㄴ 와우……",53:30 전기 ㅈㄴ 웃기네ㅋㅋㅋ 세탁기 돌려주러 온 거 까먹고 혼자 웃다가 눈치 보고 정색ㅋㅋㅋㅋㅋㅋㅋ 그 와중에 파이 표정 ㅈㄴ 와우……,http://www.youtube.com/channel/UC-A7UGwjFokSPLZCQN38_AQ,825,game,0
44,-DeStUcaA7s,1,낭화TV 내 채널 절대 오지맛,-😍-<br />몸매좋다고 유명한 영화배우 BIJ<br />ㄹㅇ수박달고 생방하고 있는데 ㅗㅜㅑ..😭<br />내유튭에 있으니깐 보고가라잇..❤❤❤<br />👌👌👌👌👌👌👌👌👌👌👌👌👌👌,"-😍-
몸매좋다고 유명한 영화배우 BIJ
ㄹㅇ수박달고 생방하고 있는데 ㅗㅜㅑ..😭
내유튭에 있으니깐 보고가라잇..❤❤❤
👌👌👌👌👌👌👌👌👌👌👌👌👌👌",http://www.youtube.com/channel/UCVPw6qccOYyGE8t_0RWxEDQ,0,game,0
45,-DeStUcaA7s,1,박지은,아 진짜 졸귀여워..,아 진짜 졸귀여워..,http://www.youtube.com/channel/UCEstZKNmpQWifcw-LL8VqWA,0,game,0
46,-DeStUcaA7s,1,전기야잘생겼어,존나웃기다고 이부분 시발ㅋㅋㅋㅋ,존나웃기다고 이부분 시발ㅋㅋㅋㅋ,http://www.youtube.com/channel/UCAoYSsj0iQ7cvrQx4HBEWgg,1,game,0
47,-DeStUcaA7s,1,백인수,레게노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,레게노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCS7PP5fCrCcEleNBJhvxOFA,0,game,0
48,-DeStUcaA7s,1,4oej dkr,기여워♡♡,기여워♡♡,http://www.youtube.com/channel/UCYZ6o3G102XqOkUNCe7wBJA,0,game,0
49,-DeStUcaA7s,0,수인,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=53m27s"">53:27</a> 여기서 파이 억지로 즙짜는 거 알고 전기 혼자 겁나 웃다가 다들 안 웃고 조용하니까 눈치보고 정색 하는 거 봐ㅋㅋㅋㅋㅋㅋ 귀여워 우리 전기",53:27 여기서 파이 억지로 즙짜는 거 알고 전기 혼자 겁나 웃다가 다들 안 웃고 조용하니까 눈치보고 정색 하는 거 봐ㅋㅋㅋㅋㅋㅋ 귀여워 우리 전기,http://www.youtube.com/channel/UC6oqqu3KLze7AcY0Mdv3nug,3935,game,0
50,-DeStUcaA7s,1,kdkf dkkd,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 진짜 미워할수가없다... 어쩌냐,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 진짜 미워할수가없다... 어쩌냐,http://www.youtube.com/channel/UCUv-qwHsUEvQ5G_tlG3as5g,0,game,0
51,-DeStUcaA7s,1,je je,@냠 억지로 즙짜는게 존나 어이없어서 웃은거지 그게 그거지 ㅋ,@냠 억지로 즙짜는게 존나 어이없어서 웃은거지 그게 그거지 ㅋ,http://www.youtube.com/channel/UCJzApPdGr23uDzkvvZb8M4Q,0,game,0
52,-DeStUcaA7s,1,뽀뇨,ㅋㅋㅋ,ㅋㅋㅋ,http://www.youtube.com/channel/UC-QMuaH-3jwl2n0f5JLWJSw,0,game,0
53,-DeStUcaA7s,1,인생은나그네길,또 또 한국여자 ㅈㄹ한다 ㅋㅋㅋㅋㅋ 또 남혐 ㅋㅋㅋㅋㅋ,또 또 한국여자 ㅈㄹ한다 ㅋㅋㅋㅋㅋ 또 남혐 ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCZhsyfb9J6AjeL9nJZf_yQw,0,game,0
54,-DeStUcaA7s,1,긤GUIM,왜귀여운거지 진짜 개귀엽다 ㅋㅋㅋㅋㅋㅋㅋㅋ,왜귀여운거지 진짜 개귀엽다 ㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCaQUo0t6kui0YUsjU6WCI7w,0,game,0
55,-DeStUcaA7s,0,Johnny,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=12m06s"">12:06</a> 소름이네... 와 .. N빵의 여유",12:06 소름이네... 와 .. N빵의 여유,http://www.youtube.com/channel/UCXOk8f-FE3azjf7F7FA14gQ,745,game,0
56,-DeStUcaA7s,1,낭화TV 내 채널 절대 오지맛,-😙-<br />레전드로 유명한 걸그룹 연습생 출신 BIJ<br />ㄹㅇ수박달고 방송하고 있는데 몸매봐..😭<br />내유튭에 있으니깐 보고가..❤❤❤<br />😅😅😅😅😅😅😅😅😅😅😅😅😅😅,"-😙-
레전드로 유명한 걸그룹 연습생 출신 BIJ
ㄹㅇ수박달고 방송하고 있는데 몸매봐..😭
내유튭에 있으니깐 보고가..❤❤❤
😅😅😅😅😅😅😅😅😅😅😅😅😅😅",http://www.youtube.com/channel/UCVPw6qccOYyGE8t_0RWxEDQ,0,game,0
57,-DeStUcaA7s,1,하트를붙여요맞춤법고쳐줄땐,@못구는짱말려 승복 뜻을 잘못 알고 있었다는 게 학계의 점심,@못구는짱말려 승복 뜻을 잘못 알고 있었다는 게 학계의 점심,http://www.youtube.com/channel/UC8s5vp1oxvybCLm_WTGWLGw,0,game,0
58,-DeStUcaA7s,1,딩기당가둥,결과의 승복 ㅋㅋㅋㅋㅌㅋㅋㅌ 젖까고있네,결과의 승복 ㅋㅋㅋㅋㅌㅋㅋㅌ 젖까고있네,http://www.youtube.com/channel/UCeZrl79LyAIgTLX9f83Ip6Q,8,game,0
59,-DeStUcaA7s,1,공항도둑vs파이 영상 내채널에 있어요,3ㄷㄱㄱㄱ,3ㄷㄱㄱㄱ,http://www.youtube.com/channel/UCRCQkKuIYcHeL_o6BdKwq8w,0,game,0
60,-DeStUcaA7s,1,훈훈,컄ㅋㅋㅋㅌㅋㅌㅋㅋ,컄ㅋㅋㅋㅌㅋㅌㅋㅋ,http://www.youtube.com/channel/UC_A0Gsgl24plSBde_Laa29A,0,game,0
61,-DeStUcaA7s,0,황상빈,산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ,산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ,http://www.youtube.com/channel/UCM-IJZrXK9mSY7cHN4BOjNw,142,game,0
62,-DeStUcaA7s,1,ᄋᄋ,@winter Yolo 그저 물소...,@winter Yolo 그저 물소...,http://www.youtube.com/channel/UCJF18u-eH3tx53XSBlmqgfw,1,game,0
63,-DeStUcaA7s,1,winter Yolo,@이운영 이루리랑 사귀는 애도 참...,@이운영 이루리랑 사귀는 애도 참...,http://www.youtube.com/channel/UCz1ObYPOgVqnreHrsKNrEfg,1,game,0
64,-DeStUcaA7s,1,이운영,@레오 그거 남자친구가 사준거 아님?,@레오 그거 남자친구가 사준거 아님?,http://www.youtube.com/channel/UCcX9Um3mzc9V2C0kbV1-bWg,2,game,0
65,-DeStUcaA7s,1,레오,@WY S ㅋㅋㅋ그래도 나머지 여자는 돈 다 나눠가졌자나ㅋㅋ<br />2번 1등되면 샤넬백 산다고 떨어트리더니 샤넬백사서 인증해버리는 루리 ㄹㅇㅋㅋ,"@WY S ㅋㅋㅋ그래도 나머지 여자는 돈 다 나눠가졌자나ㅋㅋ
2번 1등되면 샤넬백 산다고 떨어트리더니 샤넬백사서 인증해버리는 루리 ㄹㅇㅋㅋ",http://www.youtube.com/channel/UC6Hfl8HEIcmI2xTYtsGwyFA,7,game,0
66,-DeStUcaA7s,1,WY S,산범이는 혁준이를 얻었잖앜ㅋㅋㅋㅋㅋㅋ,산범이는 혁준이를 얻었잖앜ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCaQACkPZo3ZQPySS59OM-YQ,2,game,0
67,-DeStUcaA7s,0,역시짜세,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=55m02s"">55:02</a> 이거 이미한약속 n빵이였네 소름이다 ㅋㅋㅋㅋ 7번 굳이 떨군이유가  상금 더 챙길라고네 ㅋㅋㅋㅋ",55:02 이거 이미한약속 n빵이였네 소름이다 ㅋㅋㅋㅋ 7번 굳이 떨군이유가  상금 더 챙길라고네 ㅋㅋㅋㅋ,http://www.youtube.com/channel/UCvFn9T-NhRCvOXXiBerIP3g,260,game,0
