,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
10,0fqrz3ddW2U,1,금오산,"역시<br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>~님<br />최고  입니다","역시
#이찬원~님
최고  입니다",http://www.youtube.com/channel/UCJIVXNLumJ9bS5Ef4ZVnmfA,5,music,0
11,0fqrz3ddW2U,0,윤가민,찬원님 정통트롯 1인자 가왕입니다 넘잘불렀어요 대단해요 빛이난요 사랑합니다 응원합니다 💕💕💕💕💕💕💕💕💕💕💕,찬원님 정통트롯 1인자 가왕입니다 넘잘불렀어요 대단해요 빛이난요 사랑합니다 응원합니다 💕💕💕💕💕💕💕💕💕💕💕,http://www.youtube.com/channel/UC7TeW0Zw1GeowH1NX1R5BSg,420,music,0
12,0fqrz3ddW2U,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a>  <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a><br />언제나상큼함과 최고의유쾌함  멋진정통트릇트  맛깔나고 구수하게잘합니다","#이찬원 #돌팔매  #이찬원유튜브
언제나상큼함과 최고의유쾌함  멋진정통트릇트  맛깔나고 구수하게잘합니다",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,0,music,0
13,0fqrz3ddW2U,1,김윤자,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 감동입니다 ~ 넘넘 잘 불러서 가슴이 벅차오릅니다~ 영원히 응원하고 사랑합니다~ 함게해요❤",#이찬원 감동입니다 ~ 넘넘 잘 불러서 가슴이 벅차오릅니다~ 영원히 응원하고 사랑합니다~ 함게해요❤,http://www.youtube.com/channel/UCZVY0mGOu8vnrmqFwguAsdg,41,music,0
14,0fqrz3ddW2U,1,울타리,"동감입니다  <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 꿀보이스 달달합니다 쵝오입니다 ~",동감입니다  #이찬원 꿀보이스 달달합니다 쵝오입니다 ~,http://www.youtube.com/channel/UCr535xQxudZCfwuL0U4DgLw,40,music,0
15,0fqrz3ddW2U,1,박미화,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> 트롯을 정말 맛깔나게 잘부르는 꽃미남 언제나 응원하고 사랑합니다",#이찬원 #돌팔매 트롯을 정말 맛깔나게 잘부르는 꽃미남 언제나 응원하고 사랑합니다,http://www.youtube.com/channel/UCrgewpQ2esn8BDajbH8gOPQ,56,music,0
16,0fqrz3ddW2U,0,표평열,이찬원 사랑의콜센터 돌팔매<br />역시 트롯은 이찬원입니다 최고입니다 이찬원 응원합니다,"이찬원 사랑의콜센터 돌팔매
역시 트롯은 이찬원입니다 최고입니다 이찬원 응원합니다",http://www.youtube.com/channel/UCURQ55AthtqBmAFzr1B5VGQ,255,music,0
17,0fqrz3ddW2U,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a><br />역시 정통트릇트의대가 찬또최고입니다","#이찬원 #사랑의콜센타 #돌팔매
역시 정통트릇트의대가 찬또최고입니다",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,2,music,0
18,0fqrz3ddW2U,0,조추옥,노래에   최  강자  찬또가수님 <br />꺽기  쵝오   가창력도   쵝오<br />예쁜   이찬원가수님    승승장구  하시고   꽃길만   걸어가세요   👍👍👍⭐⭐⭐,"노래에   최  강자  찬또가수님 
꺽기  쵝오   가창력도   쵝오
예쁜   이찬원가수님    승승장구  하시고   꽃길만   걸어가세요   👍👍👍⭐⭐⭐",http://www.youtube.com/channel/UCiXStYHj3qTZ6dl9OHf4C3w,264,music,0
19,0fqrz3ddW2U,0,이연숙,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 님 <br />사랑의콜센타 <br /><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a>🎶 시원시원한 폭풍성량<br />최고가창력 트롯천재  명품가수<br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 님 최고중의 최고입니다 <br />사랑합니다 응원합니다","#이찬원 님 
사랑의콜센타 
#돌팔매🎶 시원시원한 폭풍성량
최고가창력 트롯천재  명품가수
#이찬원 님 최고중의 최고입니다 
사랑합니다 응원합니다",http://www.youtube.com/channel/UCgNQaA-TGnAMamL8y1H8iTQ,275,music,0
20,0fqrz3ddW2U,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a><br />트릇트새로운  왕자님 언제나꽃길만가세요","#이찬원 #돌팔매 #이찬원유튜브
트릇트새로운  왕자님 언제나꽃길만가세요",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,2,music,0
21,0fqrz3ddW2U,1,민선영,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> 트롯의거성 빛나는황제 최곱니다",#이찬원 #사랑의콜센타 #돌팔매 트롯의거성 빛나는황제 최곱니다,http://www.youtube.com/channel/UCUoxJ0ArMLJloGvs0Rsjatw,8,music,0
22,0fqrz3ddW2U,0,윤예주,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a>  역시 트롯천재  국보급가수  울가수님 최고중 최고예요   승승장구 하시길 항상 응원합니다",#이찬원 #사랑의콜센타 #돌팔매  역시 트롯천재  국보급가수  울가수님 최고중 최고예요   승승장구 하시길 항상 응원합니다,http://www.youtube.com/channel/UC5yTQfo67aK4inF3roo07Ew,289,music,0
23,0fqrz3ddW2U,0,Chirs Jung,"💛 <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 💛 <br />💛 <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a> 💛 <br />💛💛<br />역시 찬원님의 스타일의 노래가 최고입니다.👍👍👍💛💛💛<br />찬원님의 노래같네요👍👍👍💛💛💛<br />트롯황제 이찬원님 절대음감과 절대음색의 천재트롯돌 천재 연예인 찬원님을 사랑합니다 열열히 응원합니다","💛 #이찬원 💛 
💛 #이찬원유튜브 💛 
💛💛
역시 찬원님의 스타일의 노래가 최고입니다.👍👍👍💛💛💛
찬원님의 노래같네요👍👍👍💛💛💛
트롯황제 이찬원님 절대음감과 절대음색의 천재트롯돌 천재 연예인 찬원님을 사랑합니다 열열히 응원합니다",http://www.youtube.com/channel/UCe5HrJuskmyugKvYYG-yt3A,426,music,0
24,0fqrz3ddW2U,1,홍경,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 사랑의 콜센터 돌팔매 최고중에 최고입니다 이찬원님 화이팅 사랑합니다",#이찬원 사랑의 콜센터 돌팔매 최고중에 최고입니다 이찬원님 화이팅 사랑합니다,http://www.youtube.com/channel/UCbIkYGgpyTVRUJKMQkcuA6w,23,music,0
25,0fqrz3ddW2U,1,봉국녀,"@금원산 ~점수는  괜찮아요<br />우리마음속에는 💯점 입니다노래점수는<br />시시때때로 변하잟아요찬스님오늘도<br />건강합시다<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EB%8F%8C%ED%8C%94%EB%A7%A4%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원돌팔매유튜브</a>~화이팅","@금원산 ~점수는  괜찮아요
우리마음속에는 💯점 입니다노래점수는
시시때때로 변하잟아요찬스님오늘도
건강합시다#이찬원돌팔매유튜브~화이팅",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,25,music,0
26,0fqrz3ddW2U,1,금원산,너무 잘 불렸는데 노래방 마스터가 점수를 적게줘서  마스터 미워 속상 했습니다,너무 잘 불렸는데 노래방 마스터가 점수를 적게줘서  마스터 미워 속상 했습니다,http://www.youtube.com/channel/UCCcbvt9l_HYMvvVU4DZJwNQ,27,music,0
27,0fqrz3ddW2U,1,박정자,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>  화이팅 사랑합니다 넘멋져요",#이찬원  화이팅 사랑합니다 넘멋져요,http://www.youtube.com/channel/UCv0dqnYtI_0MSHrZpBmMStQ,46,music,0
28,0fqrz3ddW2U,1,Chirs Jung,울찬원님 열열히 사랑합니다,울찬원님 열열히 사랑합니다,http://www.youtube.com/channel/UCe5HrJuskmyugKvYYG-yt3A,51,music,0
29,0fqrz3ddW2U,0,이은경,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a><br />시원하고 구수한 트롯에 속이 뻥 뚫리네요.<br />역시 트롯은 국보급 트롯가수 이찬원 님이 최고입니다","#이찬원 #사랑의콜센타 #돌팔매
시원하고 구수한 트롯에 속이 뻥 뚫리네요.
역시 트롯은 국보급 트롯가수 이찬원 님이 최고입니다",http://www.youtube.com/channel/UCsiFLX2ezXLadd-FGjFWY7g,156,music,0
30,0fqrz3ddW2U,0,김현숙,이찬원 사랑의콜센타 돌팔매 정통트롯대가 승승장구하세요 누구야   첫소절에   시원하게 우렁차게 무대를 순식간에 장악하네요 최고 트롯의맛을 제대로듣네요,이찬원 사랑의콜센타 돌팔매 정통트롯대가 승승장구하세요 누구야   첫소절에   시원하게 우렁차게 무대를 순식간에 장악하네요 최고 트롯의맛을 제대로듣네요,http://www.youtube.com/channel/UC9AQpW8x45BRCw6cWPdfqNQ,152,music,0
31,0fqrz3ddW2U,0,류영임,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>  <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> 대선배하춘화님 응원해주시고 시원시원하게 최고최고  입니다♡♡♡♡♡",#이찬원  #돌팔매 대선배하춘화님 응원해주시고 시원시원하게 최고최고  입니다♡♡♡♡♡,http://www.youtube.com/channel/UC7r7_4mwiTnSHKCEBTSfZ9w,96,music,0
32,0fqrz3ddW2U,0,Jeongsuk Park,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EB%8F%8C%ED%8C%94%EB%A7%A4"">#이찬원돌팔매</a> <br />이찬원 최고입니다 <br />이찬원님 구수한 가창력으로 황금목소리로 흥이나게 넘 잘 불러서 행복합니다 <br />정통트롯천재 행복한가수 찬또배기 이찬원님 꽃길로만 걸으세요 응원합니다","#이찬원 #사랑의콜센타 #이찬원돌팔매 
이찬원 최고입니다 
이찬원님 구수한 가창력으로 황금목소리로 흥이나게 넘 잘 불러서 행복합니다 
정통트롯천재 행복한가수 찬또배기 이찬원님 꽃길로만 걸으세요 응원합니다",http://www.youtube.com/channel/UCokvqDFA0spr5Bq54Jn0hnw,179,music,0
33,0fqrz3ddW2U,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a>  <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a><br />정통트릇트 아주맛깔나고 구수한창법<br />정말대단한가수 찬원이 언제나응원해요","#이찬원 #돌팔매  #이찬원유튜브
정통트릇트 아주맛깔나고 구수한창법
정말대단한가수 찬원이 언제나응원해요",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,1,music,0
34,0fqrz3ddW2U,0,박연화,이찬원 너무멋져 돌팔매 역시최고 너무 맛갈나게 빛나는 가창력에 넘치는 활발한 이찬원 트롯왕자님 영원하라 건강꼭챊기고 사랑합니다 꽃길만 쭉쭉 갑시다 💝💝💝💝💝⚘⚘,이찬원 너무멋져 돌팔매 역시최고 너무 맛갈나게 빛나는 가창력에 넘치는 활발한 이찬원 트롯왕자님 영원하라 건강꼭챊기고 사랑합니다 꽃길만 쭉쭉 갑시다 💝💝💝💝💝⚘⚘,http://www.youtube.com/channel/UC0VmIEYZ350-We3OKolQIbA,316,music,0
35,0fqrz3ddW2U,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a>  <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a><br />오늘도열심히음악의길 꽃길만들어갑니다","#이찬원 #돌팔매  #이찬원유튜브
오늘도열심히음악의길 꽃길만들어갑니다",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,1,music,0
36,0fqrz3ddW2U,1,이순정,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>~님<a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> 트롯의 거성<br />황금보컬 트롯 명품보이스<br />진정한 아티스트 풍부한<br />가창력 대단합니다<br />트롯 꺽기장인 예술이네요<br />돌팔매 최고에요👍👍👍<br />훈남비주얼 순수청년<br />언제나 화이팅♥️♥️♥️♥️♥️💕","#이찬원~님#사랑의콜센타
#돌팔매 트롯의 거성
황금보컬 트롯 명품보이스
진정한 아티스트 풍부한
가창력 대단합니다
트롯 꺽기장인 예술이네요
돌팔매 최고에요👍👍👍
훈남비주얼 순수청년
언제나 화이팅♥️♥️♥️♥️♥️💕",http://www.youtube.com/channel/UCkz9T0v1R22lT073ecHuVvQ,11,music,0
37,0fqrz3ddW2U,1,Syeon Ju,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90_%EC%A6%90%EA%B2%81%EA%B3%A0_%ED%96%89%EB%B3%B5%ED%95%98%EC%84%B8%EC%9A%94_%EC%82%AC%EB%9E%91%ED%95%B4%EC%9A%94"">#이찬원_즐겁고_행복하세요_사랑해요</a>",#이찬원_즐겁고_행복하세요_사랑해요,http://www.youtube.com/channel/UCZveoFa77Bp-gprL7-xEDQA,20,music,0
38,0fqrz3ddW2U,1,박미화,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4%EA%BD%83%EC%86%8C%EB%85%84%EA%B0%99%EC%9D%80"">#돌팔매꽃소년같은</a> 울가수 노래도청국장같이 감칠맛나게 참잘불러요 인성지성 다재다능한끼돌이 많이좋아합니다",#이찬원 #돌팔매꽃소년같은 울가수 노래도청국장같이 감칠맛나게 참잘불러요 인성지성 다재다능한끼돌이 많이좋아합니다,http://www.youtube.com/channel/UCrgewpQ2esn8BDajbH8gOPQ,23,music,0
39,0fqrz3ddW2U,0,jbh,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><br /> 돌팔매  정통의 진가를 발휘 하였네요  굵직한  목소리 언제나 시원시원 합니다  트롯천재  앞날이 구만리 승승장구하세요","#이찬원#사랑의콜센타
 돌팔매  정통의 진가를 발휘 하였네요  굵직한  목소리 언제나 시원시원 합니다  트롯천재  앞날이 구만리 승승장구하세요",http://www.youtube.com/channel/UCE5PxIZ57GVfErJ7ngTbpNA,68,music,0
40,0fqrz3ddW2U,0,todam 90,트롯 신동 찬원님!<br />역시 명곡 제조기 다운 국보급 명품 목소리 가슴이 뻥 뚫려 오네요.<br />노래도 최고 사랑스런 모습도 최고 찬원님 최고입니다.<br />찬원님 사랑합니다.<br />그리고 끝까지 응원합니다.,"트롯 신동 찬원님!
역시 명곡 제조기 다운 국보급 명품 목소리 가슴이 뻥 뚫려 오네요.
노래도 최고 사랑스런 모습도 최고 찬원님 최고입니다.
찬원님 사랑합니다.
그리고 끝까지 응원합니다.",http://www.youtube.com/channel/UCwCUpzvYvRs7npUDkHpPtbA,115,music,0
41,0fqrz3ddW2U,0,김진수,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>.     <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a>.  <br />구수한.목소리듣고.있으면<br />나도모르는사이힐링이돼요<br />우리찬원님요즈음.좀야윈것같아요<br />건강잘챙기시고..좋은노래많이많이불러주세요..열심히응원하고.사랑합니다..❤❤❤","#이찬원.     #돌팔매.  
구수한.목소리듣고.있으면
나도모르는사이힐링이돼요
우리찬원님요즈음.좀야윈것같아요
건강잘챙기시고..좋은노래많이많이불러주세요..열심히응원하고.사랑합니다..❤❤❤",http://www.youtube.com/channel/UCZdHajkORSEess34UpZ3HZg,164,music,0
42,0fqrz3ddW2U,0,mi J,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>  <a href=""http://www.youtube.com/results?search_query=%23leechanwon"">#LeeChanWon</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#이찬원사랑의콜센타</a><br />한곡도 빠짐없이 명곡을 명품으로 만든는 <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 정통트롯의 대가 천재 뮤지션  최고중의최고 언제나 응원하고 사랑합니다💛💛💛💛💛👍👍👍👍👍","#이찬원  #LeeChanWon
#이찬원사랑의콜센타
한곡도 빠짐없이 명곡을 명품으로 만든는 #이찬원 정통트롯의 대가 천재 뮤지션  최고중의최고 언제나 응원하고 사랑합니다💛💛💛💛💛👍👍👍👍👍",http://www.youtube.com/channel/UC01QIZoxhS-dWKGeK8naUCA,546,music,0
43,0fqrz3ddW2U,1,정찬또힐링,"네 맞아요<br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A9%94"">#돌팔메</a> 로 또한곡의<br />명품을 만들었네요<br />항상 응원합니다 사랑합니다💛💛💛💛💛","네 맞아요
#이찬원
#사랑의콜센타
#돌팔메 로 또한곡의
명품을 만들었네요
항상 응원합니다 사랑합니다💛💛💛💛💛",http://www.youtube.com/channel/UCnQ7SOpwZgk0niXj88F0keA,20,music,0
44,0fqrz3ddW2U,1,이꽃향기,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23leechanwon"">#LeeChanWon</a>  <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> 일케 시원 구수하게  잘하는데 점수가 뭐 일 마스터님 미워~잉",#이찬원 #LeeChanWon  #돌팔매 일케 시원 구수하게  잘하는데 점수가 뭐 일 마스터님 미워~잉,http://www.youtube.com/channel/UCW4StDHDmoe3l8_T0vAD-QA,21,music,0
45,0fqrz3ddW2U,1,ᆞ ᆞ흰별,이찬원 사랑의 콜센타 국보급 트롯천재 시원하게 넘 잘하십니다 <br />울찬원님 영원히 빛나길 응원합니다,"이찬원 사랑의 콜센타 국보급 트롯천재 시원하게 넘 잘하십니다 
울찬원님 영원히 빛나길 응원합니다",http://www.youtube.com/channel/UCnBNeFCPDpYiLgnoYuIF94A,30,music,0
